Unnamed: 0,Fulvestrant_response,Gefitinib_response,Mitomycin-Fulvestrant_response,Mitomycin_response,Rapamycin-Gefitinib_response,Rapamycin_response
Filename,Fulvestrant_response.ipynb,Gefitinib_response.ipynb,Mitomycin-Fulvestrant_response.ipynb,Mitomycin_response.ipynb,Rapamycin-Gefitinib_response.ipynb,Rapamycin_response.ipynb
Algorithm used,sklearn_adaboost,"Voting Classifier combining SVM, FNN, and Random Forest with soft voting",stack of Adaboost and Decision Tree classifier,Stacking random forest with SVM,Stacking random forest with SVM,XGboost
Training accuracy,95,70,72.7,90.9,73,91
Number of Features,30,10,25,19,20,108
Feature evaluation method,Mutual Index score,RFE,Tree important features,Mutual index score,correaltion with target variable - trial and error threshhold 0.4,correaltion with target variable - trial and error threshhold 0.4
Overall key feature,"'rna_LOC100505938', 'rna_ITGA1', 'rna_ZNF296', 'rna_JAGN1', 'rna_MED18', 'rna_KCNQ4', 'rna_COQ4', 'rna_SLC2A1', 'rna_LINC00173', 'rna_DPH7'",,"'rna_EFEMP2', 'rna_C16orf45', 'rna_CECR1', 'rna_IL23A', 'rna_POP7', 'rna_URB2', 'rna_PDCD6','rna_APAF1', 'rna_FAM21A', 'rna_S100A16', 'rna_LOC100505920', 'rna_RGL1', 'rna_AARSD1','rna_CAV1', 'rna_FOXJ2', 'rna_ANKMY1', 'rna_ATRAID', 'rna_TRAF4', 'rna_RSAD1', 'rna_SURF2','rna_TTC39A', 'rna_TSR3', 'rna_POLH', 'rna_H1F0'","'rna_PNMA1', 'rna_TES', 'rna_TMCC3', 'rna_DCTPP1', 'rna_HNRNPUL1', 'rna_ZNF410', 'rna_PPAP2B', 'rna_CYP27A1', 'rna_STK17B', 'rna_ZNF75D', 'rna_SEPT1', 'rna_NUMB', 'rna_WWOX', 'rna_PTGR2', 'rna_COQ6', 'rna_LOC100506476', 'rna_ENTPD5', 'rna_LOC101928304', 'rna_TMX2-CTNND1'","'rna_SART1', 'rna_LOC257396', 'rna_C14orf169', 'rna_PLEKHA3', 'rna_NUMB', 'rna_ACOT1', 'rna_LOC100506476', 'rna_CHSY3', 'rna_ACAP2', 'rna_CLDN12', 'rna_TAF3', 'rna_ELMSAN1', 'rna_MCCC1', 'rna_GYG1', 'rna_SERPINE1', 'rna_FAM110B', 'type', 'rna_SMG1P2', 'rna_PNMA1', 'rna_DOCK11'","'mut_FAT4', 'rna_COL4A1', 'rna_CMTM8', 'rna_ADAMTS1', 'rna_MOB3A', 'rna_MR1', 'rna_MAOA', 'rna_ETV4', 'rna_FBN1', 'rna_GLIS1', 'rna_CLMP', 'rna_SPOCD1', 'rna_ZNF511', 'rna_HIVEP1', 'rna_HSD17B11', 'rna_SORD', 'rna_SPRY4', 'rna_TAGLN', 'rna_SYNC', 'mut_SACS', 'rna_GLIDR', 'rna_IL32', 'rna_MAPKAPK2', 'rna_INHBA', 'rna_VCAN', 'rna_LOC728673', 'rna_KIAA0513', 'rna_TNFRSF11B', 'rna_COL4A2', 'rna_SCNN1A', 'rna_ERV3-1', 'rna_MCOLN2', 'rna_SYNPO', 'rna_CMTM7', 'rna_TP73', 'rna_CTBP2', 'rna_ERGIC1', 'rna_RIC1', 'rna_HDAC7', 'rna_LINC01315', 'rna_ITPR2', 'rna_COL5A1', 'rna_ARHGEF39', 'rna_COL6A3', 'rna_NID2', 'rna_RRAD', 'mut_SPTA1', 'rna_MYLK', 'rna_NDRG2', 'rna_TAPBP', 'mut_PLXNA4', 'rna_FSTL1', 'rna_MICAL2', 'rna_PDE9A', 'rna_INSIG1', 'rna_GLIPR1', 'rna_BLVRA', 'rna_SLC22A18', 'rna_GLI3', 'rna_LOC283788', 'rna_PLEKHB1', 'rna_GPR176', 'rna_TMEM231', 'rna_CDH2', 'rna_PLXDC2', 'rna_TLE4', 'rna_SPRY4-IT1', 'rna_IKBKE', 'rna_TRIM7', 'rna_FGFR1', 'rna_ABHD17C', 'rna_TMEM177', 'rna_COL8A1', 'rna_MAP3K7CL', 'rna_COL12A1', 'rna_ADAMTS5', 'rna_ACTA2', 'rna_CSF1', 'rna_ZNF117', 'rna_BEND6', 'rna_C2orf82', 'rna_VEGFC', 'rna_CDH13', 'rna_PDGFA', 'rna_TMEM180', 'rna_MEGF6', 'rna_TLE6', 'rna_TCF7L2', 'rna_PACS1', 'rna_PIGN'"
Breast key feature,"'rna_LOC100505938', 'rna_ITGA1', 'rna_ZNF296', 'rna_JAGN1', 'rna_MED18', 'rna_KCNQ4', 'rna_COQ4', 'rna_SLC2A1', 'rna_LINC00173', 'rna_DPH7'","'rna_B3GALT1', 'rna_STOML1', 'rna_SLC2A14', 'rna_GPR107',
       'rna_ADIPOR2'","'rna_EFEMP2', 'rna_C16orf45', 'rna_CECR1', 'rna_IL23A', 'rna_POP7', 'rna_URB2', 'rna_PDCD6','rna_APAF1', 'rna_FAM21A', 'rna_S100A16', 'rna_LOC100505920', 'rna_RGL1', 'rna_AARSD1','rna_CAV1', 'rna_FOXJ2', 'rna_ANKMY1', 'rna_ATRAID', 'rna_TRAF4', 'rna_RSAD1', 'rna_SURF2','rna_TTC39A', 'rna_TSR3', 'rna_POLH', 'rna_H1F0'","'rna_WWOX', 'rna_STK17B', 'rna_CYP27A1', 'rna_TMCC3', 'rna_DCTPP1', 'rna_NUMB', 'rna_SEPT1', 'rna_TES', 'rna_TMX2-CTNND1','rna_HNRNPUL1', 'rna_COQ6', 'rna_ZNF75D', 'type', 'rna_ENTPD5', 'rna_LOC100506476', 'rna_PPAP2B', 'rna_PTGR2', 'rna_LOC101928304', 'rna_PNMA1'","'rna_SART1', 'rna_LOC257396', 'rna_C14orf169', 'rna_PLEKHA3', 'rna_NUMB', 'rna_ACOT1', 'rna_LOC100506476', 'rna_CHSY3', 'rna_ACAP2', 'rna_CLDN12', 'rna_TAF3', 'rna_ELMSAN1', 'rna_MCCC1', 'rna_GYG1', 'rna_SERPINE1', 'rna_FAM110B', 'type', 'rna_SMG1P2', 'rna_PNMA1', 'rna_DOCK11'","'mut_FAT4', 'rna_COL4A1', 'rna_CMTM8', 'rna_ADAMTS1', 'rna_MOB3A', 'rna_MR1', 'rna_MAOA', 'rna_ETV4', 'rna_FBN1', 'rna_GLIS1', 'rna_CLMP', 'rna_SPOCD1', 'rna_ZNF511', 'rna_HIVEP1', 'rna_HSD17B11', 'rna_SORD', 'rna_SPRY4', 'rna_TAGLN', 'rna_SYNC', 'mut_SACS', 'rna_GLIDR', 'rna_IL32', 'rna_MAPKAPK2', 'rna_INHBA', 'rna_VCAN', 'rna_LOC728673', 'rna_KIAA0513', 'rna_TNFRSF11B', 'rna_COL4A2', 'rna_SCNN1A', 'rna_ERV3-1', 'rna_MCOLN2', 'rna_SYNPO', 'rna_CMTM7', 'rna_TP73', 'rna_CTBP2', 'rna_ERGIC1', 'rna_RIC1', 'rna_HDAC7', 'rna_LINC01315', 'rna_ITPR2', 'rna_COL5A1', 'rna_ARHGEF39', 'rna_COL6A3', 'rna_NID2', 'rna_RRAD', 'mut_SPTA1', 'rna_MYLK', 'rna_NDRG2', 'rna_TAPBP', 'mut_PLXNA4', 'rna_FSTL1', 'rna_MICAL2', 'rna_PDE9A', 'rna_INSIG1', 'rna_GLIPR1', 'rna_BLVRA', 'rna_SLC22A18', 'rna_GLI3', 'rna_LOC283788', 'rna_PLEKHB1', 'rna_GPR176', 'rna_TMEM231', 'rna_CDH2', 'rna_PLXDC2', 'rna_TLE4', 'rna_SPRY4-IT1', 'rna_IKBKE', 'rna_TRIM7', 'rna_FGFR1', 'rna_ABHD17C', 'rna_TMEM177', 'rna_COL8A1', 'rna_MAP3K7CL', 'rna_COL12A1', 'rna_ADAMTS5', 'rna_ACTA2', 'rna_CSF1', 'rna_ZNF117', 'rna_BEND6', 'rna_C2orf82', 'rna_VEGFC', 'rna_CDH13', 'rna_PDGFA', 'rna_TMEM180', 'rna_MEGF6', 'rna_TLE6', 'rna_TCF7L2', 'rna_PACS1', 'rna_PIGN', 'rna_MAL', 'rna_KDELC1', 'rna_CXCL12', 'rna_PAK1', 'rna_AFF3', 'rna_CCDC80', 'rna_FADS3', 'rna_LGALS1', 'rna_NRP1', 'rna_ADGRG5', 'rna_ITGA6', 'rna_SCARNA13', 'rna_MPZL1', 'rna_FEZF1-AS1', 'rna_RNF43', 'rna_CXCL8', 'rna_TRIM2', 'rna_QDPR'"
BrainCNS key feature,"'rna_LOC100505938', 'rna_ITGA1', 'rna_ZNF296', 'rna_JAGN1', 'rna_MED18', 'rna_KCNQ4', 'rna_COQ4', 'rna_SLC2A1', 'rna_LINC00173', 'rna_DPH7'","'rna_B3GALT1', 'rna_STOML1', 'rna_SLC2A14', 'rna_GPR107',
       'rna_ADIPOR2'","'rna_SURF2', 'rna_S100A16', 'rna_TSR3', 'rna_AARSD1', 'rna_CECR1'","'rna_ENTPD5', 'rna_ZNF75D', 'rna_TMCC3', 'type', 'rna_COQ6'","'rna_PLEKHA3', 'rna_FAM110B', 'rna_SERPINE1', 'rna_NUMB', 'rna_ACOT1'","'rna_ADAMTS1', 'rna_KDELC1', 'rna_NDRG2', 'rna_MPZL1', 'rna_FGFR1'"
Bowel key feature,"'rna_LOC100505938', 'rna_ITGA1', 'rna_ZNF296', 'rna_JAGN1', 'rna_MED18', 'rna_KCNQ4', 'rna_COQ4', 'rna_SLC2A1', 'rna_LINC00173', 'rna_DPH7'","'rna_B3GALT1', 'rna_STOML1', 'rna_SLC2A14', 'rna_GPR107',
       'rna_ADIPOR2'","'rna_SURF2', 'rna_S100A16', 'rna_TSR3', 'rna_AARSD1', 'rna_CECR1'","'rna_ENTPD5', 'rna_ZNF75D', 'rna_TMCC3', 'type', 'rna_COQ6'","'rna_PLEKHA3', 'rna_FAM110B', 'rna_SERPINE1', 'rna_NUMB', 'rna_ACOT1'","'rna_ADAMTS1', 'rna_KDELC1', 'rna_NDRG2', 'rna_MPZL1', 'rna_FGFR1'"
Blood key feature,"'rna_LOC100505938', 'rna_ITGA1', 'rna_ZNF296', 'rna_JAGN1', 'rna_MED18', 'rna_KCNQ4', 'rna_COQ4', 'rna_SLC2A1', 'rna_LINC00173', 'rna_DPH7'","'rna_B3GALT1', 'rna_STOML1', 'rna_SLC2A14', 'rna_GPR107',
       'rna_ADIPOR2'","'rna_SURF2', 'rna_S100A16', 'rna_TSR3', 'rna_AARSD1', 'rna_CECR1'","'rna_ENTPD5', 'rna_ZNF75D', 'rna_TMCC3', 'type', 'rna_COQ6'","'rna_PLEKHA3', 'rna_FAM110B', 'rna_SERPINE1', 'rna_NUMB', 'rna_ACOT1'","'rna_ADAMTS1', 'rna_KDELC1', 'rna_NDRG2', 'rna_MPZL1', 'rna_FGFR1'"
